,Unnamed: 0,Tag,Stunde,avg_rel_Humidpercent,avg_temp20cm,avg_temp200cm,avg_boden_temp5cm,avg_boden_temp20cm,avg_wind_velocity2_5meter,sum_glob_strahlung_Wh/m2,niederschlag_nn
5428,5428,14.06.2021,04:00,99.5,9.1,9.6,17.9,20.9,0.6,0.0,0.0
5429,5429,14.06.2021,05:00,94.1,11.9,11.9,17.5,20.6,0.5,73.4,0.0
5430,5430,14.06.2021,06:00,79.0,15.9,15.3,17.6,20.3,0.6,280.4,0.0
5431,5431,14.06.2021,07:00,62.7,19.2,18.3,18.5,20.1,0.9,447.6,0.0
5432,5432,14.06.2021,08:00,51.2,21.5,20.5,20.1,20.1,1.4,624.7,0.0
5433,5433,14.06.2021,09:00,48.0,23.4,21.8,21.9,20.2,1.3,782.4,0.0
5434,5434,14.06.2021,10:00,44.3,25.1,23.3,24.1,20.4,1.3,884.9,0.0
5435,5435,14.06.2021,11:00,41.9,25.8,23.8,26.1,20.8,1.5,950.8,0.0
5436,5436,14.06.2021,12:00,40.1,27.0,25.0,27.8,21.4,1.4,971.9,0.0
5437,5437,14.06.2021,13:00,35.7,27.9,26.1,29.3,21.9,1.2,944.9,0.0
5438,5438,14.06.2021,14:00,33.4,28.2,26.6,30.0,22.5,1.2,869.7,0.0
5439,5439,14.06.2021,15:00,32.2,28.6,27.4,30.2,23.0,1.1,744.8,0.0
5440,5440,14.06.2021,16:00,32.0,28.8,27.8,30.0,23.5,1.0,587.7,0.0
5441,5441,14.06.2021,17:00,31.3,28.5,28.0,29.4,23.8,0.7,407.7,0.0
